hallmark_name	comparison	pathway_score_difference	tukey_p_value	cg	library_type	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ESTROGEN_RESPONSE_EARLY	Recurrence-Progressive	0.21324623360919728	0.050420361159386085	LGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Progressive	-0.13589180424853647	0.8350471377641953	LGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Recurrence	-0.3491380378577338	0.16138297434623083	LGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Diagnosis	-0.13174999825251626	0.1197731000153035	LGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Diagnosis	0.08569700156898447	0.4954839883593416	LGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Diagnosis	-0.2188496037657924	0.4216703487780826	LGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Progressive	0.21744699982150073	0.022660074189460366	LGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Progressive	-0.08709960551327613	0.933062942992469	LGG	stranded	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Recurrence	-0.30454660533477684	0.18672314139736235	LGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Diagnosis	-0.2679888969237192	0.038627051809169255	LGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Diagnosis	0.11591599628798985	0.6556303137555353	LGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Diagnosis	0.08978194002847814	0.9805366356911149	LGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Progressive	0.383904893211709	0.01381597384733102	LGG	stranded	0.690798692366551	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Progressive	0.3577708369521973	0.46452034279217536	LGG	stranded	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Recurrence	-0.026134056259511707	0.9995549322935543	LGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Diagnosis	-0.1099412941679776	0.3513481345779099	LGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Recurrence-Diagnosis	-0.04338901225325553	0.9215635142007281	LGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Diagnosis	-0.046193384979449026	0.9916809364219813	LGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Recurrence-Progressive	0.06655228191472207	0.8468554374300539	LGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Progressive	0.06374790918852857	0.9808483029767323	LGG	stranded	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Recurrence	-0.0028043727261934936	0.9999983111750343	LGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Progressive-Diagnosis	-0.2038235630206927	0.08050712727049769	LGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Recurrence-Diagnosis	0.035471642759331685	0.9759891676936647	LGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Diagnosis	-0.04621828876096215	0.9956821888750698	LGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Recurrence-Progressive	0.2392952057800244	0.10839093015990497	LGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Progressive	0.15760527425973056	0.8744722625529813	LGG	stranded	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Recurrence	-0.08168993152029383	0.9798867931429116	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Progressive-Diagnosis	-0.14023501163338534	0.307668723103133	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Recurrence-Diagnosis	0.04004321108389819	0.9630147690541457	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Diagnosis	-0.23016559562327693	0.6458072504184325	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Recurrence-Progressive	0.18027822271728353	0.28143648842449775	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Progressive	-0.0899305839898916	0.97041815113099406	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Recurrence	-0.2702088067071751	0.5558822378875201	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Progressive-Diagnosis	-0.1489698338240198	0.22476967592770403	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Recurrence-Diagnosis	0.05727813613578141	0.8898959575834718	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Diagnosis	-0.074993287544301665	0.9779847715143496	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Recurrence-Progressive	0.20624796995980121	0.15134072158848833	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Progressive	0.07397654627971813	0.9808955318573113	LGG	stranded	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Second Malignancy-Recurrence	-0.13227142368008307	0.9056821569429747	LGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Progressive-Diagnosis	-0.1740977022161358	0.17046316160439734	LGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Recurrence-Diagnosis	0.07233997620326932	0.8372904543481747	LGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Diagnosis	-0.09458105266210677	0.9660221002374245	LGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Recurrence-Progressive	0.24643767841940512	0.09690668261384616	LGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Progressive	0.07951664955402901	0.9813089803743713	LGG	stranded	1	FALSE	FALSE
HALLMARK_HYPOXIA	Second Malignancy-Recurrence	-0.16692102886537608	0.859873033208577	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Progressive-Diagnosis	-0.16151339790601169	0.24186273352483756	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Recurrence-Diagnosis	0.06584420505763344	0.8790369346424298	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Diagnosis	-0.009711771860065083	0.9999625857000645	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Recurrence-Progressive	0.22735760296364513	0.15487965177757468	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Progressive	0.1518016260459466	0.8945137081233799	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Second Malignancy-Recurrence	-0.07555597691769853	0.9852670614848447	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Progressive-Diagnosis	-0.12977112395071677	0.5051856542807365	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Recurrence-Diagnosis	0.08228382622267602	0.8310480952175721	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Diagnosis	0.1739020698967166	0.8698447032707793	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Recurrence-Progressive	0.2120549501733928	0.2719215413658048	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Progressive	0.30367319384743335	0.5768576977640072	LGG	stranded	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Second Malignancy-Recurrence	0.09161824367404059	0.9801848355096983	LGG	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Progressive-Diagnosis	-0.13863044658627025	0.39992724033071614	LGG	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Recurrence-Diagnosis	0.07379951478578758	0.8520446597114821	LGG	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Diagnosis	0.09316505361423769	0.972398346806238	LGG	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Recurrence-Progressive	0.21242996137205783	0.22685606729064756	LGG	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Progressive	0.23179550020050793	0.7279636348678747	LGG	stranded	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Second Malignancy-Recurrence	0.019365538828450102	0.9997660153387762	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Progressive-Diagnosis	-0.12094088230825029	0.40315411063642304	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Recurrence-Diagnosis	0.061966871514541486	0.8669232314925519	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Diagnosis	0.12088907325048875	0.9177874912907245	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Recurrence-Progressive	0.18290775382279179	0.23978695069001332	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Progressive	0.24182995555873904	0.6076699684911409	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Second Malignancy-Recurrence	0.05892220173594727	0.9905054783679015	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Progressive-Diagnosis	-0.11809115445191196	0.3071785331668423	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Recurrence-Diagnosis	0.05262166561410497	0.876292564762711	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Diagnosis	0.16017705143905017	0.7658205116027729	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Recurrence-Progressive	0.17071282006601693	0.19082609587978105	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Progressive	0.27826820589096213	0.37606384718219954	LGG	stranded	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Second Malignancy-Recurrence	0.1075553858249452	0.9232198691725829	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Progressive-Diagnosis	6.190558745539226e-4	0.9999988760084213	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Recurrence-Diagnosis	0.009247672007049637	0.9968229455950561	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Diagnosis	-0.3731534791168156	0.006147676482332831	LGG	stranded	0.30738382411664156	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Recurrence-Progressive	0.008628616132495714	0.9984421320440697	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Progressive	-0.37377253499136953	0.008396773743291064	LGG	stranded	0.4198386871645532	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Second Malignancy-Recurrence	-0.38240115112386525	0.007334420547988385	LGG	stranded	0.36672102739941925	TRUE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Progressive-Diagnosis	-0.13725931422486715	0.16264602383045346	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Recurrence-Diagnosis	0.06517330095950169	0.7695047117332828	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Diagnosis	-0.11879652281224713	0.8756865526848647	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Recurrence-Progressive	0.20243261518436884	0.07358848259692119	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Progressive	0.01846279141262002	0.9994784787660189	LGG	stranded	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Second Malignancy-Recurrence	-0.1839698237717488	0.6841372663776393	LGG	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Progressive-Diagnosis	-0.1499567273425424	0.14371320781139307	LGG	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Recurrence-Diagnosis	-0.0339415398851603	0.9641728582114231	LGG	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Diagnosis	-0.01567706482288489	0.9997013218698497	LGG	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Recurrence-Progressive	0.1160151874573821	0.527890285996169	LGG	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Progressive	0.1342796625196575	0.8663000228554099	LGG	stranded	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Second Malignancy-Recurrence	0.01826447506227541	0.9995858388107999	LGG	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Progressive-Diagnosis	-0.26515296919494596	0.1349686531310048	LGG	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Recurrence-Diagnosis	0.07095476160614558	0.940515545409478	LGG	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Diagnosis	0.138883688915573	0.9640423486095064	LGG	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Recurrence-Progressive	0.3361077308010916	0.12494920099196904	LGG	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Progressive	0.404036658110519	0.548632203431201	LGG	stranded	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Second Malignancy-Recurrence	0.06792892730942743	0.9960359736648692	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Progressive-Diagnosis	-0.1968717176180369	0.14443612437443776	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Recurrence-Diagnosis	-0.006940779552320975	0.9998525778261129	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Diagnosis	-0.10099139281677583	0.9675815105876928	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Recurrence-Progressive	0.18993093806571593	0.33808101802334367	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Progressive	0.09588032480126107	0.9747326250374225	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Second Malignancy-Recurrence	-0.09405061326445485	0.976621434546771	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Progressive-Diagnosis	-0.14306751912521176	0.64583537109908	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Recurrence-Diagnosis	-0.06626749156625361	0.954033089346165	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Diagnosis	-0.16062820015836876	0.949614435416108	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Recurrence-Progressive	0.07680002755895815	0.9568863969967825	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Progressive	-0.017560681033157	0.9999336743872029	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Second Malignancy-Recurrence	-0.09436070859211515	0.9903021279976514	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Progressive-Diagnosis	-0.13432725636950082	0.07285895082850291	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Recurrence-Diagnosis	0.02519360033030732	0.9686660495841497	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Diagnosis	-0.20467399296968283	0.4104086271939371	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Recurrence-Progressive	0.15952085669980814	0.09360259910505864	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Progressive	-0.07034673660018201	0.9537003350613227	LGG	stranded	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Second Malignancy-Recurrence	-0.22986759329999015	0.3471370638961435	LGG	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Progressive-Diagnosis	-0.18713788831463193	0.09251222694577965	LGG	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Recurrence-Diagnosis	0.08821235059560978	0.6998809804078512	LGG	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Diagnosis	-0.06082529764880862	0.9885037560614283	LGG	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Recurrence-Progressive	0.2753502389102417	0.034901275271969956	LGG	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Progressive	0.12631259066582332	0.9181349009586037	LGG	stranded	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Second Malignancy-Recurrence	-0.1490376482444184	0.8761566823033895	LGG	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Progressive-Diagnosis	-0.38699907418378937	0.031418980489321235	LGG	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Recurrence-Diagnosis	0.09274774059462257	0.9102363043819015	LGG	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Diagnosis	0.005549385083217666	0.9999982240016037	LGG	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Recurrence-Progressive	0.4797468147784119	0.03248243131030337	LGG	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Progressive	0.392548459267007	0.6591383867323835	LGG	stranded	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Second Malignancy-Recurrence	-0.0871983555114049	0.9941096097998926	LGG	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Progressive-Diagnosis	-0.20700280663203768	0.07482181276704103	LGG	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Recurrence-Diagnosis	0.09073016446004215	0.7202042409923639	LGG	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Diagnosis	0.0014369020170418578	0.9999998681640485	LGG	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Recurrence-Progressive	0.29773297109207986	0.03090154882608165	LGG	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Progressive	0.20843970864907957	0.7533341739642044	LGG	stranded	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Second Malignancy-Recurrence	-0.08929326244300029	0.9741718358698876	LGG	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Progressive-Diagnosis	-0.05001747264993085	0.8636893358851269	LGG	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Recurrence-Diagnosis	0.058745578137232635	0.8200806320019879	LGG	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Diagnosis	-0.3701171694806209	0.10994132286460756	LGG	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Recurrence-Progressive	0.10876305078716349	0.5333926714409587	LGG	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Progressive	-0.32009969683069006	0.22704263894188514	LGG	stranded	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Second Malignancy-Recurrence	-0.42886274761785353	0.06407653536757163	LGG	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Progressive-Diagnosis	-0.2878458652599826	0.005903745627686696	LGG	stranded	0.2951872813843348	TRUE	FALSE
HALLMARK_PEROXISOME	Recurrence-Diagnosis	0.07225277362589791	0.8288871636387052	LGG	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Diagnosis	-0.05359870149149394	0.9930074406950096	LGG	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Recurrence-Progressive	0.36009863888588056	0.005669217456749198	LGG	stranded	0.2834608728374599	TRUE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Progressive	0.2342471637684887	0.66950520873881	LGG	stranded	1	FALSE	FALSE
HALLMARK_PEROXISOME	Second Malignancy-Recurrence	-0.12585147511739186	0.9293682938557417	LGG	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Progressive-Diagnosis	-0.17078185327023052	0.25137112488509294	LGG	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Recurrence-Diagnosis	0.0769128516053157	0.8489377514450394	LGG	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Diagnosis	0.0695160816898742	0.9892333987267441	LGG	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Recurrence-Progressive	0.24769470487554623	0.14383435438415615	LGG	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Progressive	0.2402979349601047	0.7261485839314659	LGG	stranded	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Second Malignancy-Recurrence	-0.007396769915441498	0.9999881604937502	LGG	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Progressive-Diagnosis	-0.3149595942652671	0.11198972946973607	LGG	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Recurrence-Diagnosis	0.06796662028418393	0.9633372522647854	LGG	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Diagnosis	0.17376336137129156	0.9533097385216224	LGG	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Recurrence-Progressive	0.382926214549451	0.12520446531654128	LGG	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Progressive	0.48872295563655865	0.49894940185942516	LGG	stranded	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Second Malignancy-Recurrence	0.10579674108710763	0.9900614313682818	LGG	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Diagnosis	-0.2260874367778731	0.08272909510490412	LGG	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Diagnosis	0.05428325097840767	0.9415176153766132	LGG	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Diagnosis	0.11963687535444104	0.9507398161029623	LGG	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Recurrence-Progressive	0.28037068775628077	0.08469291211596963	LGG	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Progressive	0.34572431213231414	0.4590829492012465	LGG	stranded	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Second Malignancy-Recurrence	0.06535362437603336	0.9923482449408776	LGG	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Diagnosis	-0.09417586129021277	0.20546808608906242	LGG	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Diagnosis	-0.035026624823846914	0.8919652789097108	LGG	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Diagnosis	-0.19506573060272708	0.3455913554410238	LGG	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Recurrence-Progressive	0.059149236466365857	0.743213546156708	LGG	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Progressive	-0.10088986931251431	0.8336411125157566	LGG	stranded	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Second Malignancy-Recurrence	-0.16003910577888017	0.553128739437952	LGG	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Diagnosis	-0.19803371168351686	0.16759094524408846	LGG	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Diagnosis	0.04450923153420622	0.9684226216864852	LGG	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Diagnosis	-0.12949707675929506	0.9423065745689333	LGG	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Recurrence-Progressive	0.24254294321772307	0.1789743890526989	LGG	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Progressive	0.06853663492422181	0.9915596090243943	LGG	stranded	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Second Malignancy-Recurrence	-0.17400630829350128	0.8867022691616061	LGG	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Diagnosis	-0.12364839295740668	0.5768336296645195	LGG	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Diagnosis	0.11039906214821894	0.6951435496148219	LGG	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Diagnosis	0.22416799723586406	0.7793973638315135	LGG	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Recurrence-Progressive	0.2340474551056256	0.22471112122028625	LGG	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Progressive	0.34781639019327076	0.4966913452163526	LGG	stranded	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Second Malignancy-Recurrence	0.11376893508764513	0.967063926838909	LGG	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Diagnosis	-0.22611829011975648	0.32694962131928096	LGG	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Diagnosis	0.038433875111473476	0.9922530000240549	LGG	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Second Malignancy-Diagnosis	-0.13264336222524276	0.9761996150064451	LGG	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Recurrence-Progressive	0.26455216523122993	0.38121771499115076	LGG	stranded	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Second Malignancy-Progressive	0.09347492789451373	0.9922359532587661	LGG	stranded	1	FALSE	FALSE
